"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L5282","ConcurrentHashSet<E extends Object>","org.deeplearning4j.parallelism.ConcurrentHashSet","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\main\java\org\deeplearning4j\parallelism\ConcurrentHashSet.java","20","1","131","2","0","0","0","0","0","0","0","0","4","2","2","19","0","0","0","0","15","0.0625","0.109756","9","9","1","15","0.105263","10","0","0","0","0","0","73","96","2","0","2","0","15","0","15","0","15","24","0","15","0","85","112","3","0","3","0","18","0","18","0","18","26","0","18","0","0","1","42","0","3","0","0","0","0","3","2","0","0","0","0","0","40","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L5384","MagicQueue<T extends Object>","org.deeplearning4j.parallelism.MagicQueue","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\main\java\org\deeplearning4j\parallelism\MagicQueue.java","31","1","605","2","0","0","0","0","0","0","0","0","15","3","3","62","3","3","5","2","29","0.461538","0.218182","72","71","12","14","0.226337","110","0","0","0","0","0","258","390","11","0","11","0","27","0","25","0","27","136","0","25","0","376","575","24","0","24","0","36","4","34","4","36","206","4","34","4","0","0","79","1","34","2","0","2","0","29","1","5","0","0","2","0","57","1","0","0","0","0","0","0","0","0","1","0","0","0","16","0"
"L5599","AsyncIteratorTest","org.deeplearning4j.parallelism.AsyncIteratorTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\AsyncIteratorTest.java","12","1","35","2","0","0","0","0","0","0","0","0","1","1","1","3","1","0","0","3","4","0.5","0.136364","3","3","1","1","0.136364","3","0","0","0","0","0","19","24","0","0","0","0","1","0","1","0","1","14","0","1","0","19","24","0","0","0","0","1","0","1","0","1","14","0","1","0","0","0","5","2","4","0","0","4","0","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5621","FancyBlockingQueueTests","org.deeplearning4j.parallelism.FancyBlockingQueueTests","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\FancyBlockingQueueTests.java","16","1","195","2","0.769108","5","44","14","0.65","0.700787","117","89","4","1","1","16","1","0","0","5","9","0.8","0.144144","16","16","4","1","0.136054","20","0","0","0","0","0","95","143","0","0","0","0","4","0","4","0","4","88","0","4","0","127","180","0","0","0","0","8","0","8","0","8","102","0","8","0","0","1","94","5","12","0","0","16","62","0","1","0","0","0","1","0","31","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L5675","MagicQueueTest","org.deeplearning4j.parallelism.MagicQueueTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\MagicQueueTest.java","21","1","278","2","0.432331","2","4","4","0.271318","0.310345","70","54","5","2","2","18","5","0","0","14","20","0.428571","0.120603","24","16","3","4","0.120603","24","0","0","0","0","0","175","258","0","0","0","0","6","0","6","1","6","143","0","6","1","175","258","0","0","0","0","6","0","6","1","6","143","0","6","1","0","0","41","2","38","0","0","34","25","3","1","0","0","0","2","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5695","MultiBooleanTest","org.deeplearning4j.parallelism.MultiBooleanTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\MultiBooleanTest.java","12","1","87","2","0","0","0","0","0","0","0","0","5","1","1","7","1","0","0","7","12","0.166667","0.0576923","3","3","1","5","0.0576923","3","0","0","0","0","0","49","76","0","0","0","0","5","0","5","0","5","34","0","5","0","49","76","0","0","0","0","5","0","5","0","5","34","0","5","0","0","0","14","0","16","0","0","16","0","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5704","ParallelExistingMiniBatchDataSetIteratorTest","org.deeplearning4j.parallelism.ParallelExistingMiniBatchDataSetIteratorTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\ParallelExistingMiniBatchDataSetIteratorTest.java","22","1","154","2","0","0","0","0","0","0","0","0","1","2","2","6","3","0","0","3","5","0.333333","0.715447","88","3","1","2","0.715447","88","0","0","0","0","0","35","133","1","0","1","0","2","0","2","1","2","19","0","2","1","35","133","1","0","1","0","2","0","2","1","2","19","0","2","1","0","0","3","2","3","0","0","3","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5722","RandomTests","org.deeplearning4j.parallelism.RandomTests","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\parallelism\RandomTests.java","29","1","121","2","0","0","0","0","0","0","0","0","2","1","1","4","12","0","0","14","16","0.666667","0.195652","9","8","2","1","0.219512","18","0","0","0","0","0","37","58","0","0","0","0","2","0","2","0","2","24","0","2","0","64","93","0","0","0","0","3","0","3","0","3","28","0","3","0","0","0","13","0","8","1","0","5","0","3","1","0","0","4","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5940","EarlyStoppingParallelTrainer<T extends Model>","org.deeplearning4j.parallelism.EarlyStoppingParallelTrainer","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\main\java\org\deeplearning4j\parallelism\EarlyStoppingParallelTrainer.java","50","1","373","2","0.393792","8","40","8","0.333333","0.353175","108","89","1","4","4","49","15","3","4","20","31","0.1","0.0954357","23","6","1","9","0.109541","31","1","1","0","0","1","218","282","13","1","13","1","11","0","9","4","11","115","0","9","4","252","324","17","1","17","1","15","0","13","4","15","129","0","13","4","0","0","59","9","12","5","0","1","12","3","0","3","0","1","13","0","34","0","0","1","0","0","0","0","0","0","3","0","0","0","9","0"
"L6463","ParallelInference","org.deeplearning4j.parallelism.ParallelInference","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\main\java\org\deeplearning4j\parallelism\ParallelInference.java","31","1","401","2","0.159645","1","4","2","0.0781671","0.113636","29","25","2","2","2","14","7","4","6","9","17","0.833333","0.311927","34","27","5","1","0.276316","84","0","0","0","0","0","75","144","14","1","14","1","8","4","5","0","8","36","4","5","0","220","371","31","2","31","2","20","4","12","1","20","111","4","12","1","0","1","54","7","20","1","0","2","15","4","1","3","0","1","16","0","26","0","0","6","0","0","0","0","0","0","0","0","0","0","8","0"
"L5856","ParallelWrapper","org.deeplearning4j.parallelism.ParallelWrapper","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\main\java\org\deeplearning4j\parallelism\ParallelWrapper.java","56","1","894","2","0.234416","3","30","6","0.162098","0.189583","136","91","3","5","5","112","19","16","8","32","49","0.909091","0.300403","149","58","10","1","0.325843","232","0","0","0","0","0","347","591","23","1","23","1","17","0","10","4","17","229","0","10","4","480","839","39","1","39","1","31","3","24","4","31","300","3","24","4","0","0","88","21","53","6","0","14","27","28","2","8","0","4","17","0","31","0","0","7","0","0","0","0","3","0","5","0","0","0","16","0"
"L7072","ParallelInferenceTest","org.deeplearning4j.parallelism.ParallelInferenceTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\ParallelInferenceTest.java","33","1","300","2","0.257598","3","7","7","0.227612","0.19171","61","37","5","1","1","20","11","0","0","19","30","0.1","0.0463918","9","3","1","9","0.0445545","9","0","0","0","0","0","185","260","2","0","2","0","11","0","9","1","11","137","0","9","1","193","268","2","0","2","0","12","0","10","1","12","141","0","10","1","0","0","58","3","52","0","0","46","26","6","1","0","0","1","1","0","30","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7118","ParallelWrapperTest","org.deeplearning4j.parallelism.ParallelWrapperTest","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\ParallelWrapperTest.java","30","1","127","2","0.8826","4","6","4","0.673469","0.78125","66","50","1","1","1","3","26","0","0","43","44","0.5","0.219512","18","3","1","1","0.219512","18","0","0","0","0","0","64","98","1","0","1","0","1","0","1","0","1","37","0","1","0","64","98","1","0","1","0","1","0","1","0","1","37","0","1","0","0","0","19","1","4","1","0","3","12","2","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7128","TestListeners","org.deeplearning4j.parallelism.TestListeners","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\TestListeners.java","33","1","227","2","0.337079","2","4","4","0.205128","0.205479","40","30","1","1","1","7","22","0","0","31","36","0.2","0.0375","3","3","1","4","0.0201342","3","0","0","0","0","0","77","107","0","0","0","0","5","0","4","0","5","46","0","4","0","146","195","5","3","5","3","23","0","22","3","23","62","0","22","3","0","0","81","4","18","0","0","14","22","0","1","0","0","5","0","0","52","6","0","2","0","0","0","0","0","0","0","0","0","0","1","0"
"L7216","TestParallelEarlyStopping","org.deeplearning4j.parallelism.TestParallelEarlyStopping","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\TestParallelEarlyStopping.java","31","1","149","2","0.754137","7","7","7","0.361345","0.661017","43","39","2","0","0","2","25","0","0","27","29","0.333333","0.458716","50","47","1","2","0.458716","50","0","0","0","0","0","59","119","0","0","0","0","2","0","2","0","2","26","0","2","0","59","119","0","0","0","0","2","0","2","0","2","26","0","2","0","0","0","26","1","11","0","0","10","19","2","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7343","TestParallelEarlyStoppingUI","org.deeplearning4j.parallelism.TestParallelEarlyStoppingUI","L5193","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\TestParallelEarlyStoppingUI.java","31","1","69","2","0.35814","1","1","1","0.333333","0.366667","13","11","1","0","0","1","29","0","0","26","27","0","0.0909091","3","0","0","2","0.0909091","3","0","0","0","0","0","30","39","0","0","0","0","1","0","1","0","1","13","0","1","0","30","39","0","0","0","0","1","0","1","0","1","13","0","1","0","0","0","18","1","1","0","0","2","11","0","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7359","BarnesHutTsne","org.deeplearning4j.plot.BarnesHutTsne","L7353","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\main\java\org\deeplearning4j\plot\BarnesHutTsne.java","64","1","868","2","0.0483092","1","6","1","0.0298137","0.0373665","24","21","19","5","5","110","10","8","8","12","66","0.222222","0.154122","86","74","12","42","0.132308","86","1","1","0","0","1","472","692","30","8","30","8","54","1","53","12","54","286","1","53","12","564","805","47","8","47","8","72","1","71","18","72","321","1","71","18","0","1","168","0","89","4","0","17","9","41","1","6","0","0","1","0","130","14","0","9","0","0","0","0","0","0","8","0","0","0","22","0"
"L7516","Tsne","org.deeplearning4j.plot.Tsne","L7353","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\main\java\org\deeplearning4j\plot\Tsne.java","36","1","423","2","0.077381","1","6","1","0.064433","0.0769231","25","21","1","4","4","31","0","2","2","0","7","0.333333","0.174274","42","24","2","4","0.132075","42","0","0","0","0","0","199","294","17","0","17","0","7","0","5","0","7","153","0","5","0","276","388","31","0","31","0","22","0","20","6","22","182","0","20","6","0","3","68","0","59","2","0","24","9","19","0","3","0","0","0","0","48","1","0","10","0","0","0","0","0","0","8","0","0","0","8","0"
"L7840","BarnesHutTsneTest","org.deeplearning4j.plot.BarnesHutTsneTest","L7353","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\plot\BarnesHutTsneTest.java","41","1","114","2","0.167095","1","1","1","0.135135","0.112903","10","7","2","0","0","3","2","0","0","22","25","0.25","0.0746269","5","4","1","3","0.0746269","5","0","0","0","0","0","62","74","0","0","0","0","3","0","3","1","3","44","0","3","1","62","74","0","0","0","0","3","0","3","1","3","44","0","3","1","0","0","17","2","10","1","0","12","8","0","1","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7921","UiConnectionInfo","org.deeplearning4j.ui.UiConnectionInfo","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\main\java\org\deeplearning4j\ui\UiConnectionInfo.java","11","1","135","2","0","0","0","0","0","0","0","0","0","1","1","15","0","11","17","0","7","0.25","0.210526","12","12","2","6","0.25","27","0","0","0","0","0","45","66","7","5","7","5","7","0","7","1","7","17","0","7","1","81","125","8","5","8","5","15","0","15","7","15","34","0","15","7","0","0","29","0","5","4","0","1","0","1","0","0","0","0","1","0","27","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0"
"L7984","UiConnectionInfoTest","org.deeplearning4j.ui.UiConnectionInfoTest","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-core\src\test\java\org\deeplearning4j\ui\UiConnectionInfoTest.java","11","1","104","2","0","0","0","0","0","0","0","0","11","0","0","12","2","0","0","9","21","0.0769231","0.0416667","3","3","1","12","0.0416667","3","0","0","0","0","0","69","94","0","0","0","0","12","0","12","1","12","22","0","12","1","69","94","0","0","0","0","12","0","12","1","12","22","0","12","1","0","0","28","11","12","0","0","20","0","0","1","0","0","0","0","0","27","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L10343","TestComponentSerialization","org.deeplearning4j.ui.TestComponentSerialization","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestComponentSerialization.java","28","1","132","2","0","0","0","0","0","0","0","0","1","1","1","4","34","0","0","56","59","0.5","0.188235","16","3","1","1","0.188235","16","0","0","0","0","0","69","105","0","0","0","0","3","0","1","0","3","39","0","1","0","69","105","0","0","0","0","3","0","1","0","3","39","0","1","0","0","0","12","2","3","0","0","3","0","0","0","0","0","3","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10391","TestRendering","org.deeplearning4j.ui.TestRendering","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestRendering.java","50","1","178","2","0","0","0","0","0","0","0","0","1","1","1","6","34","0","0","57","58","0.5","0.153153","17","5","1","1","0.153153","17","0","0","0","0","0","94","129","0","0","0","0","1","0","1","0","1","57","0","1","0","94","129","0","0","0","0","1","0","1","0","1","57","0","1","0","0","0","10","1","6","1","0","1","0","2","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0"
"L10402","TestStandAlone","org.deeplearning4j.ui.TestStandAlone","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestStandAlone.java","17","1","44","2","0","0","0","0","0","0","0","0","1","0","0","1","13","0","0","19","20","0.5","0.125","3","3","1","1","0.125","3","0","0","0","0","0","21","28","0","0","0","0","1","0","1","0","1","4","0","1","0","21","28","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","7","2","0","0","0","2","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17627","TestStorageMetaData","org.deeplearning4j.ui.TestStorageMetaData","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-ui-parent\deeplearning4j-ui-model\src\test\java\org\deeplearning4j\ui\TestStorageMetaData.java","14","1","49","2","0","0","0","0","0","0","0","0","1","0","0","3","3","0","0","10","12","0.5","0.15625","5","3","1","1","0.15625","5","0","0","0","0","0","27","36","0","0","0","0","2","0","1","0","2","19","0","1","0","27","36","0","0","0","0","2","0","1","0","2","19","0","1","0","0","0","8","0","6","0","0","5","0","1","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17637","WebReporter","org.deeplearning4j.ui.WebReporter","L7870","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.9.1\deeplearning4j-ui-parent\deeplearning4j-ui-remote-iterationlisteners\src\main\java\org\deeplearning4j\ui\WebReporter.java","20","1","83","2","0.361582","1","4","1","0.265625","0.386364","17","17","2","0","0","4","1","2","2","1","5","0.75","0.486486","18","18","3","1","0.290323","18","0","0","0","0","0","19","37","3","1","3","1","4","0","3","0","4","6","0","3","0","44","64","4","1","4","1","6","0","5","0","6","17","0","5","0","0","1","30","3","2","0","0","2","17","0","1","0","0","0","3","0","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
