"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L5802","EarlyStoppingParallelTrainer<T extends Model>","org.deeplearning4j.parallelism.EarlyStoppingParallelTrainer","L5408","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\main\java\org\deeplearning4j\parallelism\EarlyStoppingParallelTrainer.java","49","1","376","2","0.418893","7","30","7","0.390244","0.424125","128","109","1","4","4","49","15","3","4","22","33","0.1","0.0883534","22","6","1","9","0.10453","30","1","1","0","0","1","227","290","14","1","14","1","11","0","9","4","11","115","0","9","4","257","328","18","1","18","1","15","0","13","4","15","129","0","13","4","0","0","61","9","12","5","0","1","13","3","0","3","0","2","13","0","34","0","0","1","0","0","0","0","0","0","3","0","0","0","9","0"
"L5836","ParallelWrapper","org.deeplearning4j.parallelism.ParallelWrapper","L5408","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\main\java\org\deeplearning4j\parallelism\ParallelWrapper.java","40","1","718","2","0.337322","3","28","6","0.207658","0.266385","141","126","1","9","8","94","8","5","4","23","29","0.666667","0.167702","54","17","4","2","0.194208","114","0","0","0","0","0","268","362","13","0","13","0","6","0","5","0","6","219","0","5","0","473","679","31","1","31","1","25","0","24","0","25","340","0","24","0","0","0","99","14","53","3","0","8","32","22","0","13","0","3","24","0","38","0","0","5","0","0","0","0","3","0","5","0","0","0","13","0"
"L6210","ParallelWrapperTest","org.deeplearning4j.parallelism.ParallelWrapperTest","L5408","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\ParallelWrapperTest.java","29","1","148","2","0.87234","3","5","3","0.716667","0.821429","86","69","1","1","1","3","26","0","0","46","47","0.5","0.184466","19","3","1","1","0.184466","19","0","0","0","0","0","84","120","1","0","1","0","1","0","1","0","1","38","0","1","0","84","120","1","0","1","0","1","0","1","0","1","38","0","1","0","0","0","21","1","4","2","0","3","12","2","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L6226","TestParallelEarlyStopping","org.deeplearning4j.parallelism.TestParallelEarlyStopping","L5408","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\TestParallelEarlyStopping.java","30","1","149","2","0.752969","8","8","8","0.383333","0.7","46","42","2","0","0","2","25","0","0","26","28","0.333333","0.454545","50","47","1","2","0.454545","50","0","0","0","0","0","60","120","0","0","0","0","2","0","2","0","2","26","0","2","0","60","120","0","0","0","0","2","0","2","0","2","26","0","2","0","0","0","26","1","11","0","0","10","19","2","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6353","TestParallelEarlyStoppingUI","org.deeplearning4j.parallelism.TestParallelEarlyStoppingUI","L5408","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-scaleout\deeplearning4j-scaleout-parallelwrapper\src\test\java\org\deeplearning4j\parallelism\TestParallelEarlyStoppingUI.java","30","1","69","2","0.35814","1","1","1","0.325","0.354839","13","11","1","0","0","1","29","0","0","25","26","0","0.0882353","3","0","0","2","0.0882353","3","0","0","0","0","0","31","40","0","0","0","0","1","0","1","0","1","13","0","1","0","31","40","0","0","0","0","1","0","1","0","1","13","0","1","0","0","0","18","1","1","0","0","2","11","0","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6379","BarnesHutTsne","org.deeplearning4j.plot.BarnesHutTsne","L6373","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\main\java\org\deeplearning4j\plot\BarnesHutTsne.java","63","1","830","2","0.0493359","1","6","1","0.03125","0.038674","24","21","17","5","5","105","11","6","6","17","66","0.183673","0.133588","70","59","9","40","0.113636","70","1","1","0","0","1","454","655","31","7","31","7","49","1","48","10","49","284","1","48","10","546","768","48","7","48","7","67","1","66","16","67","319","1","66","16","0","1","167","0","87","4","0","17","9","42","1","6","0","1","1","0","128","11","0","9","0","0","0","0","0","0","8","0","0","0","22","0"
"L6511","Tsne","org.deeplearning4j.plot.Tsne","L6373","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\main\java\org\deeplearning4j\plot\Tsne.java","36","1","428","2","0.077381","1","6","1","0.0636132","0.0755396","25","21","1","4","4","31","1","2","2","3","10","0.333333","0.170732","42","24","2","4","0.130031","42","0","0","0","0","0","204","299","17","0","17","0","7","0","5","0","7","153","0","5","0","281","393","31","0","31","0","22","0","20","6","22","182","0","20","6","0","3","68","0","59","2","0","24","9","19","0","3","0","0","0","0","48","1","0","10","0","0","0","0","0","0","8","0","0","0","8","0"
"L6830","BarnesHutTsneTest","org.deeplearning4j.plot.BarnesHutTsneTest","L6373","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\test\java\org\deeplearning4j\plot\BarnesHutTsneTest.java","40","1","112","2","0","0","0","0","0","0","0","0","2","0","0","3","2","0","0","22","25","0.25","0.0615385","4","3","1","3","0.0615385","4","0","0","0","0","0","61","73","0","0","0","0","3","0","3","1","3","44","0","3","1","61","73","0","0","0","0","3","0","3","1","3","44","0","3","1","0","0","9","2","10","1","0","12","0","0","1","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6910","UiConnectionInfo","org.deeplearning4j.ui.UiConnectionInfo","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\main\java\org\deeplearning4j\ui\UiConnectionInfo.java","11","1","137","2","0","0","0","0","0","0","0","0","0","1","1","15","0","10","16","0","7","0.25","0.2","12","12","2","6","0.245455","27","0","0","0","0","0","48","69","7","5","7","5","7","0","7","1","7","17","0","7","1","83","127","8","5","8","5","15","0","15","7","15","34","0","15","7","0","0","30","0","5","3","0","1","0","1","0","0","0","0","1","0","28","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0"
"L6975","UiConnectionInfoTest","org.deeplearning4j.ui.UiConnectionInfoTest","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\test\java\org\deeplearning4j\ui\UiConnectionInfoTest.java","11","1","144","2","0.759036","2","8","8","0.656716","0.733945","88","80","11","0","0","12","2","0","0","9","21","0.0769231","0.0267857","3","3","1","12","0.0267857","3","0","0","0","0","0","109","134","0","0","0","0","12","0","12","1","12","22","0","12","1","109","134","0","0","0","0","12","0","12","1","12","22","0","12","1","0","0","81","11","12","0","0","20","53","0","1","0","0","0","0","0","27","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L9408","TestComponentSerialization","org.deeplearning4j.ui.TestComponentSerialization","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestComponentSerialization.java","28","1","159","2","0","0","0","0","0","0","0","0","1","1","1","4","34","0","0","56","59","0.5","0.142857","16","3","1","1","0.142857","16","0","0","0","0","0","96","132","0","0","0","0","3","0","1","0","3","39","0","1","0","96","132","0","0","0","0","3","0","1","0","3","39","0","1","0","0","0","14","2","3","1","0","3","0","0","0","0","0","3","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L9493","TestRendering","org.deeplearning4j.ui.TestRendering","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestRendering.java","50","1","218","2","0","0","0","0","0","0","0","0","1","1","1","6","34","0","0","57","58","0.5","0.112583","17","5","1","1","0.112583","17","0","0","0","0","0","134","169","0","0","0","0","1","0","1","0","1","57","0","1","0","134","169","0","0","0","0","1","0","1","0","1","57","0","1","0","0","0","12","1","6","1","0","1","0","2","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0"
"L9504","TestStandAlone","org.deeplearning4j.ui.TestStandAlone","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui-components\src\test\java\org\deeplearning4j\ui\TestStandAlone.java","17","1","55","2","0","0","0","0","0","0","0","0","1","0","0","1","13","0","0","19","20","0.5","0.0857143","3","3","1","1","0.0857143","3","0","0","0","0","0","32","39","0","0","0","0","1","0","1","0","1","4","0","1","0","32","39","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","7","2","0","0","0","2","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16763","TestStorageMetaData","org.deeplearning4j.ui.TestStorageMetaData","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui-model\src\test\java\org\deeplearning4j\ui\TestStorageMetaData.java","16","1","51","2","0","0","0","0","0","0","0","0","1","0","0","3","3","0","0","10","12","0.5","0.15625","5","3","1","1","0.15625","5","0","0","0","0","0","27","36","0","0","0","0","2","0","1","0","2","19","0","1","0","27","36","0","0","0","0","2","0","1","0","2","19","0","1","0","0","0","8","0","6","0","0","5","0","1","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16773","WebReporter","org.deeplearning4j.ui.WebReporter","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui-remote-iterationlisteners\src\main\java\org\deeplearning4j\ui\WebReporter.java","20","1","82","2","0.361582","1","4","1","0.269841","0.386364","17","17","2","0","0","4","2","2","2","2","6","0.75","0.486486","18","18","3","1","0.290323","18","0","0","0","0","0","19","37","3","1","3","1","4","0","3","0","4","6","0","3","0","44","63","4","1","4","1","6","0","5","0","6","17","0","5","0","0","1","30","3","2","0","0","2","17","0","1","0","0","0","3","0","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L16827","UiUtils","org.deeplearning4j.ui.UiUtils","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\main\java\org\deeplearning4j\ui\UiUtils.java","8","1","30","2","0","0","0","0","0","0","0","0","1","1","1","5","0","2","2","0","3","0","0.0526316","1","0","0","3","0.0526316","1","0","0","0","0","0","18","23","0","0","0","0","3","0","2","0","3","6","0","2","0","18","23","0","0","0","0","3","0","2","0","3","6","0","2","0","0","0","9","3","1","0","0","1","0","0","0","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16840","WebReporter","org.deeplearning4j.ui.WebReporter","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\main\java\org\deeplearning4j\ui\WebReporter.java","20","1","83","2","0.353591","1","4","1","0.265625","0.377778","17","17","2","0","0","4","2","1","1","2","6","0.8","0.473684","18","18","4","1","0.285714","18","0","0","0","0","0","20","38","3","1","3","1","4","0","3","0","4","7","0","3","0","45","64","4","1","4","1","6","0","5","0","6","18","0","5","0","0","1","30","4","2","0","0","2","17","0","1","0","0","0","4","0","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L16870","ApiTest","org.deeplearning4j.ui.ApiTest","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\test\java\org\deeplearning4j\ui\ApiTest.java","19","1","52","2","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","8","9","0.5","0.354839","11","3","1","1","0.354839","11","1","1","0","0","1","20","34","0","0","0","0","1","0","1","0","3","12","0","3","0","20","34","0","0","0","0","1","0","1","0","3","12","0","3","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16872","BaseUiServerTest","org.deeplearning4j.ui.BaseUiServerTest","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\test\java\org\deeplearning4j\ui\BaseUiServerTest.java","19","1","47","2","0","0","0","0","0","0","0","0","2","0","0","2","0","2","0","0","2","0.666667","0.392857","11","5","2","1","0.392857","11","0","0","2","2","0","17","29","0","0","0","0","2","0","2","0","2","9","0","2","0","17","29","0","0","0","0","2","0","2","0","2","9","0","2","0","0","3","4","2","2","0","0","1","0","1","1","0","0","0","1","0","3","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"L16887","ManualTests","org.deeplearning4j.ui.ManualTests","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\test\java\org\deeplearning4j\ui\ManualTests.java","56","1","506","2","0.500467","6","10","8","0.492239","0.526316","222","190","4","2","2","20","44","0","0","78","87","0.222222","0.115196","47","12","2","7","0.115196","47","0","0","0","0","0","361","451","1","0","1","0","9","0","8","0","9","169","0","8","0","361","451","1","0","1","0","9","0","8","0","9","169","0","8","0","0","0","60","15","14","5","0","13","28","8","1","0","0","8","0","0","19","1","0","7","0","0","0","0","0","0","0","0","0","0","4","0"
"L16997","TestRenders","org.deeplearning4j.ui.TestRenders","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\test\java\org\deeplearning4j\ui\TestRenders.java","38","1","147","2","0","0","0","0","0","0","0","0","4","0","0","4","36","0","0","47","51","0.2","0.0319149","3","3","1","4","0.0319149","3","1","1","0","0","1","91","110","0","0","0","0","4","0","4","0","6","31","0","6","0","91","110","0","0","0","0","4","0","4","0","6","31","0","6","0","0","0","17","8","3","0","0","4","0","3","1","0","0","5","2","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L17036","TestSerialization","org.deeplearning4j.ui.TestSerialization","L6859","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-ui-parent\deeplearning4j-ui\src\test\java\org\deeplearning4j\ui\TestSerialization.java","27","1","67","2","0","0","0","0","0","0","0","0","1","0","0","2","14","0","0","17","19","0.333333","0.0810811","3","3","1","2","0.0810811","3","0","0","0","0","0","34","41","0","1","0","1","2","0","2","0","2","18","0","2","0","34","41","0","1","0","1","2","0","2","0","2","18","0","2","0","0","0","9","0","1","0","0","1","0","0","0","0","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17055","TestEarlyStopping","org.deeplearning4j.earlystopping.TestEarlyStopping","L17047","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\test\java\org\deeplearning4j\earlystopping\TestEarlyStopping.java","42","1","437","2","0.740523","21","40","40","0.64899","0.677019","257","218","9","0","0","9","33","0","0","47","56","0","0.0504732","16","0","0","10","0.0473373","16","0","0","0","0","0","301","371","0","0","0","0","9","0","9","0","9","149","0","9","0","322","396","4","0","4","0","12","0","12","0","12","155","0","12","0","0","0","104","4","56","1","0","49","63","8","1","0","0","10","0","0","30","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"L17118","TestEarlyStoppingCompGraph","org.deeplearning4j.earlystopping.TestEarlyStoppingCompGraph","L17047","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\test\java\org\deeplearning4j\earlystopping\TestEarlyStoppingCompGraph.java","51","1","288","2","0.919381","16","21","21","0.756303","0.797927","180","154","5","0","0","5","27","0","0","31","36","0","0.0601093","11","0","0","6","0.0539216","11","0","0","0","0","0","172","213","0","0","0","0","5","0","5","0","5","79","0","5","0","193","238","4","0","4","0","8","0","8","0","8","85","0","8","0","0","0","71","1","36","1","0","27","42","7","1","0","0","6","0","0","22","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"L5817","EarlyStoppingConfiguration<T extends Model>","org.deeplearning4j.earlystopping.EarlyStoppingConfiguration","L17047","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-nn\src\main\java\org\deeplearning4j\earlystopping\EarlyStoppingConfiguration.java","44","1","130","2","0","0","0","0","0","0","0","0","0","0","0","1","6","19","1","0","1","1","0.392857","11","11","1","0","0.301205","25","0","0","0","0","0","17","22","6","0","6","0","1","0","0","0","1","6","0","0","0","58","87","12","0","12","0","9","0","8","0","9","23","0","8","0","0","0","17","0","8","5","0","0","0","0","1","0","0","0","1","0","13","0","0","6","0","0","0","0","0","0","1","0","0","0","3","0"
"L5928","EarlyStoppingResult<T extends Model>","org.deeplearning4j.earlystopping.EarlyStoppingResult","L17047","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-nn\src\main\java\org\deeplearning4j\earlystopping\EarlyStoppingResult.java","36","1","70","2","0","0","0","0","0","0","0","0","1","0","0","3","2","15","12","0","3","0.25","0.243243","9","9","1","3","0.236842","9","0","0","0","0","0","28","34","7","1","7","1","3","0","3","0","3","9","0","3","0","29","35","10","1","10","1","3","3","3","0","3","9","3","3","0","0","0","21","0","0","1","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0"
"L17688","EvalTest","org.deeplearning4j.eval.EvalTest","L17678","L103","C:\Users\Alumno\Desktop\randomprojects\deeplearning4j-_old-deeplearning4j-0.7.2\deeplearning4j-core\src\test\java\org\deeplearning4j\eval\EvalTest.java","59","1","697","2","0.124486","2","4","4","0.0892019","0.0942184","57","44","12","2","2","35","22","0","0","72","88","0.0666667","0.15704","87","3","1","14","0.15704","87","0","0","0","0","0","467","639","0","0","0","0","16","0","14","0","16","404","0","14","0","467","639","0","0","0","0","16","0","14","0","16","404","0","14","0","0","0","55","17","98","0","0","108","16","7","1","0","0","8","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
